-50,316
11,20
53,40
1,-21

8,19
11,19
3,57
8,16
11,15
8,16
-1,13
8,27
10,19
5,18

9,21
15,11
13,14
3,27
7,63
5,15
7,24
9,24
8,17
8,19

9,7
8,16
7,19
11,14
5,18
13,17
4,17
3,15
10,15
12,17

7,17
0,19
1,7
12,19
5,20
2,22
2,17
4,23
1,25
7,27

10,2
10,14
7,22
5,6
-4,15
9,16
1,20
5,7
-5,15
1,24

5,6
-11,15
3,2
4,8
6,10
6,7
7,13
0,12
6,-3
4,0

10,8
8,23
8,15
-1,9
-3,10
11,28
2,5
15,13
4,19
4,10

-8,1
3,9
2,12
10,18
9,21
9,20
-2,17
89,16
7,13
6,10

14,3
8,13
12,24
13,23
4,19
6,26
9,21
5,23
18,19
8,19

8,8
19,12
15,12
4,17
-55,12
8,16
6,16
1,21
12,18
5,14

9,23
11,18
9,17
12,12
0,14
4,7
8,23
9,23
9,18
5,24

13,16
8,0
12,15
12,3
4,22
24,20
5,20
-10,-2
1,8
8,18

8,17
7,18
8,18
-1,13
6,4
6,19
6,-6
4,3
6,11
10,22

9,17
6,16
11,-1
7,8
9,19
5,12
8,18
-2,13
42,21
3,6

8,2
5,18
9,11
4,15
-1,5
9,13
77,86
6,11
6,25
6,4

5,-3
10,20
12,9
1,-29
3,16
8,18
1,23
1,19
1,16
0,-5

14,15
9,3
4,5
-2,13
-9,4
-6,-3
2,20
4,12
15,0
4,15

10,5
-21,401
-13,24
-12,-114
48,17
1,18
9,35
7,16
-3,16
9,16

8,21
9,8
10,20
-9,-4
3,-152
-4,22
11,17
30,-7
2,8
27,12

6,6
12,4
5,17
0,7
7,7
1,15
7,15
5,12
6,22
46,0

11,21
1,12
8,12
4,14
1,11
5,-2
9,14
0,-1
1,14
-1,10

8,6
12,-4
5,5
0,3
7,13
6,-1
8,12
1,6
-1,4
6,2

7,5
2,7
-12,5
5,-3
5,6
3,-1
-1,11
9,5
8,17
6,2

10,355
2,2
6,11
1,9
10,1
-3,18
5,22
13,10
2,10
2,17

10,22
2,13
0,2
2,82
-2,8
3,2
1,19
16,12
3,16
-9,7

4,21
6,7
7,5
8,5
1,8
1,11
6,3
9,18
-3,7
7,11

13,5
9,2
9,1
7,4
0,8
-5,12
2,5
-1,6
1,4
1,11

18,13
10,3
0,17
15,16
1,4
-2,10
50,7
8,19
8,28
8,21

19,8
-628,22
3,42
5,25
8,12
-4,8
10,10
8,19
0,11
-9,12

-80,8
8,14
3,20
4,12
4,6
8,12
12,7
8,12
16,24
12,7

9,13
3,-4
4,10
0,3
6,4
7,4
5,17
9,5
5,20
2,2

8,2
-1,26
5,-1
1,5
4,12
9,12
4,11
2,-11
9,11
1,13

9,0
-1,-1
-7,-2
3,5
2,1
1,13
0,3
4,7
4,11
8,16

8,4
2,8
-1,4
1,5
9,1
8,18
3,13
1,16
3,4
2,4

8,23
4,8
2,12
4,11
-4,0
6,14
1,14
6,9
4,8
3,-1

0,0
2,4
5,12
-2,11
5,9
1,9
4,4
1,4
6,10
4,8

-77,19
2,8
2,-1
-3,12
9,11
12,7
3,2
1,8
10,11
0,9

0,0
5,10
6,14
2,0
5,1
5,3
1,9
4,0
3,9
4,13

4,14
5,11
11,-3
4,9
5,5
6,3
3,4
3,5
4,10
5,20

11,-94
8,-3
5,8
7,0
1,7
10,6
8,3
5,9
7,3
5,20

0,0
-1,3
7,1
4,4
4,10
6,2
6,8
4,10
7,0
10,0

6,32
2,-3
18,13
4,11
6,4
7,21
0,6
8,-1
5,3
4,14

11,20
10,12
11,14
-3,10
5,13
3,12
6,10
8,4
7,8
5,11

6,15
6,1
13,3
14,9
5,4
6,2
1,7
7,8
1,2
2,9

11,7
15,17
8,22
3,5
4,2
2,-2
1,3
7,-2
6,0
8,4

8,5
6,4
4,4
6,2
10,6
3,6
6,24
2,10
2,5
3,14

10,21
13,16
19,-1286
5,3
7,-3
4,5
5,7
6,-3
5,7
10,1

12,20
5,13
8,13
5,16
8,10
1,8
-1,11
5,-4
4,16
9,13

13,-1
5,20
13,3
0,8
8,8
7,19
8,4
-44,2
14,-8
10,5

0,0
0,7
5,16
6,-3
5,11
5,-2
7,5
4,9
2,11
2,10

4,-1
4,12
3,5
5,17
8,18
-1,12
-4,14
-3,-6
8,5
3,24

6,6
6,16
6,14
7,2
-7,12
-5,4
6,21
7,24
9,13
5,26

0,0
6,6
6,42
11,21
10,21
2,17
7,37
17,6
7,4
14,6

10,19
18,7
8,6
3,12
3,-315
-26,8
3,18
5,2
10,7
8,19

2,6
4,15
-1,9
4,-12
42,-2
7,12
4,14
11,23
-3,5
0,19

8,13
7,3
5,37
8,5
-1,5
0,17
3,1
0,-5
8,16
6,19

12,18
9,6
8,20
10,7
-12,15
-4,11
1,12
4,13
7,6
-1,-6

9,4
5,20
11,7
7,-4
8,11
7,20
4,11
14,13
11,26
3,13

16,19
4,20
8,17
7,15
-4,1
13,5
6,3
8,22
13,20
3,19

0,0
9,23
19,0
-7,21
6,13
5,-39
17,0
6,2
5,12
8,0

12,18
13,0
10,17
0,13
5,1
6,9
-1,3
1,20
6,19
12,8

9,18
8,4
8,15
2,12
9,10
7,20
-3,5
12,4
2,5
4,19

9,8
9,5
7,9
8,24
7,7
4,7
9,4
8,34
4,2
9,24

7,18
8,7
12,3
6,-3
1,4
-1,1
8,10
11,18
3,20
2,21

7,5
4,7
9,3
5,6
4,24
6,21
7,-22
-1,9
0,14
12,20

12,22
1,18
10,14
5,11
0,11
-6,7
10,13
14,8
0,18
-4,9

8,46
13,10
4,5
8,17
2,27
11,1
0,25
13,18
6,26
-19,21

13,7
1,5
8,19
12,20
11,21
10,14
9,16
6,16
3,-4
5,23

39,-4
8,7
2,5
-3,12
16,18
11,20
-11,22
-58,36
1,1
2,16

6,19
10,8
15,203
10,9
10,3
6,12
8,8
9,19
8,20
10,6

11,6
8,4
0,13
7,7
8,21
12,8
5,15
8,7
4,15
15,35

10,17
8,18
14,14
-8,7
-12,12
-9,14
-8,17
14,15
-3,12
8,17

9,6
6,22
8,11
-10,71
10,8
7,20
-2,7
4,16
5,6
4,10

5,8
7,19
7,20
5,13
4,19
7,22
3,27
6,15
4,18
4,21

9,10
-280,127
6,30
5,35
-89,18
87,109
94,211
14,18
5,15
-204,23

8,4
6,10
11,14
-5,38
7,13
4,31
6,21
5,19
5,14
5,25

13,12
8,-114
11,7
5,19
11,15
15,27
-2,21
44,22
-1,16
-60,16

9,17
3,24
9,-5
1,19
9,21
10,20
9,24
11,14
6,19
14,17

10,-1
2,13
8,23
18,15
11,14
10,21
10,20
0,24
6,10
11,13

8,12
227,19
6,27
3,26
14,5
3,7
11,19
-14,12
14,13
8,21

9,5
2,11
-3,27
15,19
9,24
12,7
2,16
2,25
-2,7
2,23

11,-5
11,21
4,4
-1,52
6,24
7,17
6,20
8,17
3,13
9,21

7,6
-2,29
12,19
9,30
6,25
30,20
3,23
4,24
6,39
8,45

6,6
9,10
4,21
-5,12
5,15
-3,15
1,13
4,5
12,3
-1,14

7,-1
8,23
12,14
17,16
4,8
5,12
9,11
12,0
-2,7
2,15

7,5
5,14
1,14
17,43
21,21
10,20
5,21
11,22
6,28
11,13

9,23
5,17
-2,21
6,21
4,18
7,26
0,18
10,25
10,22
10,21

0,0
1,16
3,0
-1,14
-1,10
1,12
8,12
0,8
12,18
-2,18

11,9
5,29
-3,23
9,19
9,-4
4,20
2,20
-7,14
1,23
5,25

6,4
-87,18
-1,20
4,26
9,15
-2,20
2,17
11,20
-7,19
6,19

0,0
11,22
7,21
9,19
7,20
9,15
10,25
6,18
8,12
7,23

7,0
13,13
4,-3
-4,7
-5,12
5,11
1,7
5,12
4,6
5,3

10,21
8,13
7,29
2,19
3,17
10,23
1,3
2,20
-7,19
0,13

12,20
5,16
8,12
-3,17
-8,13
5,23
2,8
11,16
8,16
3,20

5,5
-9,18
2,23
10,18
3,28
1,26
9,16
8,22
7,19
1,21

5,16
9,-1
6,20
5,20
10,32
10,6
-7,14
10,16
0,19
-1,10

9,24
9,74
1,18
6,23
13,20
8,19
8,25
6,21
26,18
7,26

89,36
13,15
3,-3
-5,34
0,26
27,19
1,16
5,14
-1,-199
53,53

11,9
4,14
4,15
5,22
15,20
1,21
12,15
4,19
0,12
2,4

13,16
10,17
5,21
14,1
14,19
-1,2
-11,10
-1,8
1,7
5,21

13,8
3,-1
2,13
1,4
8,0
4,8
3,8
6,-2
3,6
8,5

0,0
4,4
18,11
4,15
5,5
4,10
0,2
-65,7
19,19
15,22

0,0
9,18
13,3
6,6
6,8
4,12
5,0
5,14
3,3
-4,15

4,12
6,15
5,-5
8,7
2,-1
6,3
11,2
7,5
7,6
5,1

12,20
5,4
6,2
0,1
-6,18
0,2
2,0
8,10
5,5
5,3

5,10
-2,13
0,22
7,18
5,11
-84,2
0,18
4,4
11,3
2,7

-1,8
4,4
-2,0
16,7
446,3
50,16
7,15
-10,9
-7,14
11,22

0,0
4,15
11,-4
0,26
6,21
6,18
7,18
11,18
2,25
7,15

10,7
1,18
3,23
5,20
3,19
0,22
8,25
10,21
2,22
3,19

10,4
18,8
10,20
4,22
8,15
9,14
9,21
-41136,16
4,23
-1,22

6,-4
3,607
8,15
6,18
-8,14
13,12
-3,15
7,16
16,19
4,17

10,6
22,6
17,6
5,17
8,19
4,18
11,21
2,21
9,18
3,10

0,0
8,12
9,21
-2,7
4,21
5,24
11,19
-1,20
0,20
1,13

11,11
7,20
4,22
12,26
7,23
5,18
8,14
4,18
9,20
5,19

26,31
3,11
6,24
-74,16
27,9
-2,21
4,28
9,21
3,24
-24,13

10,17
9,19
12,20
21,19
-79,25
3,18
-1,20
11,16
14,27
0,716

9,25
8,9
5,57
-1,50
16,26
16,18
87,86
2,20
9,8
7,8

18,9
7,12
0,17
7,3
3,15
-48,1
-6,4
63,-142
6,19
6,7

51,0
4,15
-11,4
4,4
1,7
4,13
-4,9
1,15
-1,14
-46,-6

8,28
6,18
2,6
11,19
4,6
9,22
12,8
-3,12
-6,10
-5,5

7,14
5,21
12,20
9,47
5,-17
8,14
15,16
10,21
11,18
8,18

9,22
1,24
-11,6
14,19
6,20
8,55
11,28
2,13
10,21
3,22

6,8
8,4
7,4
-12,11
4,20
8,22
-2,13
8,-5
4,20
-5,2

-12,12
19,9
9,9
5,6
57,16
1,16
3,11
8,1
-2,9
5,6

13,7
8,6
4,8
-3,27
2,12
-5,15
7,-19
3,18
9,34
-1,23

8,10
8,5
19,-3
7,6
6,22
7,23
5,9
52,16
9,22
7,20

9,21
1,20
3,30
9,20
1,20
3,14
4,10
-4,2
-5,4
-2,24

9,16
8,17
9,19
8,7
10,7
11,18
-52,9
5,2
8,10
3,3

8,22
10,16
6,24
13,20
11,-1
-1,32
-3,3
3,15
-3,7
25,12

15,16
10,19
6,21
13,23
-1,14
21,15
-3,14
7,9
0,8
10,27

3,8
6,19
-14,13
3,22
-6,3
15,7
2,17
8,18
5,8
2,10

2,0
11,17
-7,14
11,-12
12,15
3,9
38,15
51,0
56,8
7,19

9,4
6,19
9,25
11,22
7,-3
7,18
11,23
2,14
5,20
12,23

0,0
6,22
6,7
-11,14
8,15
0,-2
-5,6
4,3
2,23
-5,7

7,4
13,98
7,20
5,22
17,21
4,1
6,20
4,19
8,27
-20,44

9,8
2,18
7,21
8,15
3,1
3,3
10,7
2,-7
-3,-20
2,0

9,178
0,109
8,8
1,-45
-11,17
14,0
-48,19
5,22
1,4
55,72

4,-176
6,5
7,1
9,1
-1,7
5,2
7,8
5,13
-1,7
5,9

10,6
6,7
8,9
-3,17
10,15
-8,3
7,15
17,17
8,19
8,14

10,-1
8,18
6,8
7,19
7,77
7,13
2,18
11,19
4,24
8,19

11,18
15,14
13,19
9,20
4,-138
11,-59
8,19
21,95
6,20
6,7

8,18
5,19
16,20
11,30
5,8
12,21
16,15
8,15
0,21
14,14

10,20
11,23
1,12
5,18
10,23
13,17
4,10
0,0
9,12
7,16

4,14
7,13
10,21
6,23
12,16
6,16
7,19
8,20
8,17
6,17

8,4
5,18
-6,16
7,16
4,7
-5,16
10,29
8,21
17,17
18,18

7,192
-3,17
10,9
-1,18
11,23
6,20
8,22
13,26
14,-126
-2,12

11,22
3,24
11,5
-12,17
18,23
11,18
3,21
1,18
3,23
0,24

8,16
2,-3
9,15
2,22
10,19
4,15
7,17
3,20
3,19
7,18

10,14
5,-73
3,17
5,15
8,16
9,18
16,16
13,15
4,15
12,21

5,11
5,19
10,22
-1,9
6,12
8,11
13,18
11,18
7,12
7,13

7,5
3,-1
10,15
10,24
4,19
7,17
5,20
26,40
12,-5
4,18

5,5
7,15
17,14
10,16
18,28
10,25
12,23
25,13
8,19
4,20

11,23
12,18
18,20
8,44
1,25
11,21
1,21
9,23
7,20
20,15

10,19
26,12
12,30
4,18
4,14
13,19
17,14
-2,27
5,21
0,21

7,18
8,6
8,3
1,25
6,5
-2,0
7,23
7,22
15,24
5,20

5,8
-3,8
-11,1
11,2
0,1
11,2
5,14
15,12
-3,-1
0,4

11,6
9,17
8,6
5,14
10,180
0,27
2,15
-56,12
12,18
8,23

9,21
4,152
11,12
6,19
6,14
7,18
-4,16
4,19
-1,20
5,14

15,20
8,23
-315,40
0,17
4,23
9,16
1,17
6,23
5,20
16,20

8,19
3,20
9,11
11,20
10,18
5,18
10,17
1,16
5,16
1,13

10,16
8,21
20,15
14,16
4,14
7,11
13,21
9,17
4,15
4,13

10,174
12,20
6,16
-6,13
6,10
-1,11
-6,1
10,5
10,29
15,24

0,0
3,6
7,33
12,19
9,7
7,18
8,19
4,16
6,23
5,22

5,0
6,22
3,16
7,24
5,19
5,21
5,23
0,29
2,24
5,17

-76,-115
11,53
3,16
7,15
25,15
0,16
9,22
5,14
-2,17
7,16

12,14
3,14
8,16
13,7
7,1
6,4
3,14
4,15
7,15
3,2

7,2
8,5
8,21
9,24
7,22
4,15
4,8
7,17
2,25
9,16

9,10
-5,-11
9,9
4,10
5,20
6,19
12,-26
7,22
1,21
4,21

14,4
2,18
3,15
11,20
3,22
3,13
3,18
10,11
4,18
7,17

0,0
5,8
1,24
17,26
25,24
5,27
3,25
0,14
-2,22
4,22

7,1
3,8
4,2
1,9
6,-4
-6,7
12,11
4,15
2,12
2,16

87,85
48,49
56,52
47,55
62,58
46,57
47,64
51,58
50,57
51,60

87,98
50,51
56,56
48,54
50,59
50,58
51,60
49,54
51,55
48,60

89,86
47,57
46,57
51,56
48,50
53,50
55,50
48,58
48,61
52,56

118,84
85,96
84,98
86,99
44,82
53,92
46,58
89,101
86,114
85,101

84,85
84,105
83,84
93,100
86,98
54,66
59,58
87,106
89,99
85,99

85,100
85,100
49,65
55,56
58,53
55,48
57,50
56,59
85,101
87,84

7,4
8,3
17,-5
1,1
13,2
3,7
4,2
3,7
0,4
7,2

12,8
2,2
1,9
11,12
5,8
8,8
4,2
-7,8
2,12
4,4

7,22
4,14
3,110
5,1
6,5
8,14
-1,12
10,14
5,12
5,10

7,9
4,12
2,11
-2,18
8,9
78,14
2,9
3,15
-3,22
6,4

5,19
7,21
15,23
39,13
7,25
4,1
7,7
0,19
-23,24
8,21

